"","uID","variable","factor",".id","source","rise1.3","rise2.3","sex","Source.Global","Source.Primary","Source.Secondary","Country","Location","Language","Weird","Execution","SubjectPool","Setting","Tablet","Pencil","StudyOrderN","IDiffOrderN","study.order","analysis.type","subset","case.include"
"109",227,3,"Unprepared","ML2_Slate2_CzechCzech_Republic_recoded_values_r.csv","seznam",3,NA,2,"seznam","seznam","seznam","Czech Republic","Department of Psychology, Charles University, Prague, Czech Republic","Czech",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Norenzayan|Tversky.Gati|Knobe|Shafir|Risen|Hauser|Tversky|Hsee|Geissner|Ross.Slate2|Zhong|Zaval|Schwarz|Savani|Gray","ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: TIPI for Big-Five",5,"Global","all",TRUE
"110",228,6,"Unprepared","ML2_Slate2_CzechCzech_Republic_recoded_values_r.csv","seznam",6,NA,1,"seznam","seznam","seznam","Czech Republic","Department of Psychology, Charles University, Prague, Czech Republic","Czech",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Savani|Tversky|Knobe|Geissner|Risen|Zaval|Shafir|Zhong|Ross.Slate2|Schwarz|Gray|Tversky.Gati|Hsee|Norenzayan|Hauser","ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood",5,"Global","all",TRUE
"111",229,3,"Unprepared","ML2_Slate2_CzechCzech_Republic_recoded_values_r.csv","seznam",3,NA,1,"seznam","seznam","seznam","Czech Republic","Department of Psychology, Charles University, Prague, Czech Republic","Czech",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Norenzayan|Hsee|Shafir|Knobe|Ross.Slate2|Gray|Tversky|Zaval|Hauser|Schwarz|Risen|Savani|Zhong|Geissner|Tversky.Gati","ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection",11,"Global","all",TRUE
"112",232,7,"Unprepared","ML2_Slate2_CzechCzech_Republic_recoded_values_r.csv","seznam",7,NA,2,"seznam","seznam","seznam","Czech Republic","Department of Psychology, Charles University, Prague, Czech Republic","Czech",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hauser|Zhong|Tversky|Geissner|Norenzayan|Ross.Slate2|Savani|Gray|Hsee|Zaval|Schwarz|Shafir|Tversky.Gati|Knobe|Risen","ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection",15,"Global","all",TRUE
"113",233,4,"Unprepared","ML2_Slate2_CzechCzech_Republic_recoded_values_r.csv","seznam",4,NA,1,"seznam","seznam","seznam","Czech Republic","Department of Psychology, Charles University, Prague, Czech Republic","Czech",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky.Gati|Hsee|Tversky|Zaval|Ross.Slate2|Zhong|Geissner|Schwarz|Gray|Shafir|Risen|Savani|Norenzayan|Knobe|Hauser","ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection",11,"Global","all",TRUE
"114",235,1,"Unprepared","ML2_Slate2_CzechCzech_Republic_recoded_values_r.csv","seznam",1,NA,2,"seznam","seznam","seznam","Czech Republic","Department of Psychology, Charles University, Prague, Czech Republic","Czech",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Ross.Slate2|Savani|Tversky.Gati|Zaval|Shafir|Hsee|Hauser|Tversky|Geissner|Knobe|Gray|Schwarz|Risen|Zhong|Norenzayan","ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood",13,"Global","all",TRUE
"115",236,6,"Unprepared","ML2_Slate2_CzechCzech_Republic_recoded_values_r.csv","seznam",6,NA,1,"seznam","seznam","seznam","Czech Republic","Department of Psychology, Charles University, Prague, Czech Republic","Czech",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hauser|Zaval|Norenzayan|Geissner|Tversky.Gati|Gray|Ross.Slate2|Tversky|Shafir|Knobe|Risen|Savani|Zhong|Hsee|Schwarz","ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing",11,"Global","all",TRUE
"116",238,5,"Unprepared","ML2_Slate2_CzechCzech_Republic_recoded_values_r.csv","seznam",5,NA,2,"seznam","seznam","seznam","Czech Republic","Department of Psychology, Charles University, Prague, Czech Republic","Czech",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Shafir|Norenzayan|Tversky.Gati|Risen|Tversky|Hauser|Savani|Gray|Hsee|Geissner|Ross.Slate2|Schwarz|Zaval|Knobe|Zhong","ID: TIPI for Big-Five|ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing",4,"Global","all",TRUE
"117",242,10,"Unprepared","ML2_Slate2_CzechCzech_Republic_recoded_values_r.csv","seznam",10,NA,2,"seznam","seznam","seznam","Czech Republic","Department of Psychology, Charles University, Prague, Czech Republic","Czech",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Norenzayan|Tversky.Gati|Hsee|Gray|Shafir|Geissner|Savani|Knobe|Ross.Slate2|Schwarz|Zhong|Hauser|Risen|Tversky|Zaval","ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five",13,"Global","all",TRUE
"118",243,4,"Unprepared","ML2_Slate2_CzechCzech_Republic_recoded_values_r.csv","seznam",4,NA,2,"seznam","seznam","seznam","Czech Republic","Department of Psychology, Charles University, Prague, Czech Republic","Czech",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Risen|Norenzayan|Gray|Hauser|Shafir|Zaval|Tversky|Hsee|Ross.Slate2|Geissner|Tversky.Gati|Savani|Schwarz|Zhong|Knobe","ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing",1,"Global","all",TRUE
