"","uID","variable","factor",".id","source","rise1.3","rise2.3","sex","Source.Global","Source.Primary","Source.Secondary","Country","Location","Language","Weird","Execution","SubjectPool","Setting","Tablet","Pencil","StudyOrderN","IDiffOrderN","study.order","analysis.type","subset","case.include"
"376",1299,10,"Unprepared","ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv","isb",10,NA,2,"isb","isb","isb","India","Indian School of Business, India","English",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky|Hsee|Geissner|Risen|Ross.Slate2|Zhong|Gray|Savani|Shafir|Norenzayan|Knobe|Schwarz|Hauser|Zaval|Tversky.Gati","ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five",4,"Global","all",TRUE
"377",1303,6,"Unprepared","ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv","isb",6,NA,1,"isb","isb","isb","India","Indian School of Business, India","English",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zhong|Norenzayan|Gray|Hsee|Savani|Shafir|Ross.Slate2|Hauser|Zaval|Knobe|Schwarz|Tversky.Gati|Geissner|Tversky|Risen","ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing",15,"Global","all",TRUE
"378",1304,4,"Unprepared","ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv","isb",4,NA,2,"isb","isb","isb","India","Indian School of Business, India","English",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Savani|Zaval|Norenzayan|Zhong|Tversky.Gati|Knobe|Tversky|Schwarz|Gray|Geissner|Hauser|Risen|Hsee|Ross.Slate2|Shafir","ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE",12,"Global","all",TRUE
"379",1306,4,"Unprepared","ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv","isb",4,NA,1,"isb","isb","isb","India","Indian School of Business, India","English",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Savani|Risen|Schwarz|Shafir|Hsee|Norenzayan|Zhong|Zaval|Ross.Slate2|Gray|Geissner|Tversky|Tversky.Gati|Knobe|Hauser","ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection",2,"Global","all",TRUE
"380",1307,5,"Unprepared","ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv","isb",5,NA,2,"isb","isb","isb","India","Indian School of Business, India","English",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Ross.Slate2|Knobe|Geissner|Risen|Schwarz|Zhong|Gray|Zaval|Norenzayan|Savani|Tversky|Hauser|Shafir|Hsee|Tversky.Gati","ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection",4,"Global","all",TRUE
"381",1309,1,"Unprepared","ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv","isb",1,NA,2,"isb","isb","isb","India","Indian School of Business, India","English",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Knobe|Hsee|Ross.Slate2|Hauser|Risen|Savani|Tversky.Gati|Shafir|Tversky|Schwarz|Zaval|Gray|Geissner|Zhong|Norenzayan","ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection",5,"Global","all",TRUE
"382",1311,9,"Unprepared","ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv","isb",9,NA,1,"isb","isb","isb","India","Indian School of Business, India","English",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Risen|Geissner|Tversky.Gati|Zaval|Savani|Norenzayan|Knobe|Gray|Tversky|Shafir|Ross.Slate2|Schwarz|Zhong|Hsee|Hauser","ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE",1,"Global","all",TRUE
"383",1313,5,"Unprepared","ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv","isb",5,NA,2,"isb","isb","isb","India","Indian School of Business, India","English",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Gray|Tversky.Gati|Hsee|Schwarz|Savani|Geissner|Norenzayan|Risen|Tversky|Ross.Slate2|Knobe|Hauser|Zaval|Zhong|Shafir","ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE",8,"Global","all",TRUE
"384",1315,5,"Unprepared","ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv","isb",5,NA,2,"isb","isb","isb","India","Indian School of Business, India","English",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Gray|Schwarz|Hauser|Zhong|Knobe|Savani|Risen|Hsee|Zaval|Tversky.Gati|Tversky|Shafir|Geissner|Ross.Slate2|Norenzayan","ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection",7,"Global","all",TRUE
"385",1316,6,"Unprepared","ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv","isb",6,NA,1,"isb","isb","isb","India","Indian School of Business, India","English",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Schwarz|Tversky|Savani|Zaval|Hauser|Hsee|Norenzayan|Zhong|Risen|Shafir|Ross.Slate2|Tversky.Gati|Knobe|Gray|Geissner","ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE",9,"Global","all",TRUE
