"","uID","variable","factor",".id","source","rise1.3","rise2.3","sex","Source.Global","Source.Primary","Source.Secondary","Country","Location","Language","Weird","Execution","SubjectPool","Setting","Tablet","Pencil","StudyOrderN","IDiffOrderN","study.order","analysis.type","subset","case.include"
"50",101,7,"Unprepared","ML2_Slate2_CanadaEng_online_DEPLOY__carleton_r.csv","carleton",7,NA,2,"carleton","carleton","carleton","Canada","Carleton University, Ottawa, Canada","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hsee|Knobe|Hauser|Zaval|Ross.Slate2|Savani|Tversky|Risen|Geissner|Tversky.Gati|Gray|Schwarz|Zhong|Norenzayan|Shafir","ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood",8,"Global","all",TRUE
"51",102,2,"Unprepared","ML2_Slate2_CanadaEng_online_DEPLOY__carleton_r.csv","carleton",2,NA,2,"carleton","carleton","carleton","Canada","Carleton University, Ottawa, Canada","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hsee|Ross.Slate2|Zaval|Knobe|Schwarz|Zhong|Norenzayan|Gray|Tversky.Gati|Risen|Geissner|Savani|Tversky|Hauser|Shafir","ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection",10,"Global","all",TRUE
"52",104,2,"Unprepared","ML2_Slate2_CanadaEng_online_DEPLOY__carleton_r.csv","carleton",2,NA,2,"carleton","carleton","carleton","Canada","Carleton University, Ottawa, Canada","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zaval|Hsee|Zhong|Knobe|Shafir|Ross.Slate2|Savani|Risen|Norenzayan|Gray|Tversky|Schwarz|Hauser|Tversky.Gati|Geissner","ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood",8,"Global","all",TRUE
"53",108,7,"Unprepared","ML2_Slate2_CanadaEng_online_DEPLOY__carleton_r.csv","carleton",7,NA,2,"carleton","carleton","carleton","Canada","Carleton University, Ottawa, Canada","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Gray|Ross.Slate2|Savani|Zaval|Norenzayan|Schwarz|Knobe|Hauser|Tversky|Risen|Geissner|Tversky.Gati|Hsee|Shafir|Zhong","ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five",10,"Global","all",TRUE
"54",109,7,"Unprepared","ML2_Slate2_CanadaEng_online_DEPLOY__carleton_r.csv","carleton",7,NA,2,"carleton","carleton","carleton","Canada","Carleton University, Ottawa, Canada","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Schwarz|Savani|Tversky|Geissner|Gray|Risen|Knobe|Norenzayan|Zaval|Ross.Slate2|Shafir|Tversky.Gati|Zhong|Hauser|Hsee","ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE",6,"Global","all",TRUE
"55",110,3,"Unprepared","ML2_Slate2_CanadaEng_online_DEPLOY__carleton_r.csv","carleton",3,NA,2,"carleton","carleton","carleton","Canada","Carleton University, Ottawa, Canada","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Shafir|Tversky.Gati|Ross.Slate2|Risen|Schwarz|Zhong|Savani|Tversky|Zaval|Norenzayan|Knobe|Gray|Hsee|Geissner|Hauser","ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection",4,"Global","all",TRUE
"56",113,1,"Unprepared","ML2_Slate2_CanadaEng_online_DEPLOY__carleton_r.csv","carleton",1,NA,2,"carleton","carleton","carleton","Canada","Carleton University, Ottawa, Canada","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Shafir|Ross.Slate2|Geissner|Hsee|Hauser|Savani|Zhong|Knobe|Schwarz|Tversky.Gati|Norenzayan|Tversky|Zaval|Risen|Gray","ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection",14,"Global","all",TRUE
"57",115,3,"Unprepared","ML2_Slate2_CanadaEng_online_DEPLOY__carleton_r.csv","carleton",3,NA,2,"carleton","carleton","carleton","Canada","Carleton University, Ottawa, Canada","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hsee|Tversky.Gati|Zaval|Norenzayan|Risen|Knobe|Zhong|Ross.Slate2|Gray|Geissner|Hauser|Tversky|Savani|Shafir|Schwarz","ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE",5,"Global","all",TRUE
"58",116,3,"Unprepared","ML2_Slate2_CanadaEng_online_DEPLOY__carleton_r.csv","carleton",3,NA,2,"carleton","carleton","carleton","Canada","Carleton University, Ottawa, Canada","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky.Gati|Knobe|Schwarz|Ross.Slate2|Tversky|Hsee|Gray|Zaval|Risen|Savani|Norenzayan|Zhong|Shafir|Hauser|Geissner","ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing",9,"Global","all",TRUE
"59",117,2,"Unprepared","ML2_Slate2_CanadaEng_online_DEPLOY__carleton_r.csv","carleton",2,NA,1,"carleton","carleton","carleton","Canada","Carleton University, Ottawa, Canada","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Risen|Knobe|Gray|Hauser|Shafir|Zaval|Ross.Slate2|Hsee|Savani|Norenzayan|Geissner|Tversky.Gati|Zhong|Schwarz|Tversky","ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood",1,"Global","all",TRUE
