"","uID","variable","factor",".id","source","rise1.3","rise2.3","sex","Source.Global","Source.Primary","Source.Secondary","Country","Location","Language","Weird","Execution","SubjectPool","Setting","Tablet","Pencil","StudyOrderN","IDiffOrderN","study.order","analysis.type","subset","case.include"
"1339",4427,8,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__queensland2_r.csv","queensland2",8,NA,2,"queensland2","queensland2","queensland2","Australia","The University of Queensland, Brisbane, St Lucia Queensland 4072, Australia","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zhong|Geissner|Shafir|Knobe|Hsee|Tversky|Gray|Ross.Slate2|Tversky.Gati|Norenzayan|Hauser|Risen|Schwarz|Zaval|Savani","ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE",12,"Global","all",TRUE
"1340",4433,3,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__queensland2_r.csv","queensland2",3,NA,1,"queensland2","queensland2","queensland2","Australia","The University of Queensland, Brisbane, St Lucia Queensland 4072, Australia","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky|Tversky.Gati|Hauser|Schwarz|Savani|Risen|Shafir|Knobe|Zhong|Zaval|Geissner|Ross.Slate2|Norenzayan|Gray|Hsee","ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Subjective wellbeing",6,"Global","all",TRUE
"1341",4436,3,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__queensland2_r.csv","queensland2",3,NA,1,"queensland2","queensland2","queensland2","Australia","The University of Queensland, Brisbane, St Lucia Queensland 4072, Australia","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Ross.Slate2|Savani|Hsee|Knobe|Tversky|Zhong|Shafir|Geissner|Schwarz|Gray|Zaval|Norenzayan|Risen|Tversky.Gati|Hauser","ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE",13,"Global","all",TRUE
"1342",4440,3,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__queensland2_r.csv","queensland2",3,NA,2,"queensland2","queensland2","queensland2","Australia","The University of Queensland, Brisbane, St Lucia Queensland 4072, Australia","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zhong|Geissner|Zaval|Hsee|Savani|Shafir|Norenzayan|Ross.Slate2|Tversky.Gati|Gray|Schwarz|Tversky|Hauser|Knobe|Risen","ID: Cognitive reflection|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Mood",15,"Global","all",TRUE
"1343",4442,7,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__queensland2_r.csv","queensland2",7,NA,2,"queensland2","queensland2","queensland2","Australia","The University of Queensland, Brisbane, St Lucia Queensland 4072, Australia","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Shafir|Gray|Zaval|Tversky.Gati|Geissner|Tversky|Hauser|Schwarz|Risen|Knobe|Savani|Zhong|Ross.Slate2|Norenzayan|Hsee","ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE",9,"Global","all",TRUE
"1344",4444,7,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__queensland2_r.csv","queensland2",7,NA,1,"queensland2","queensland2","queensland2","Australia","The University of Queensland, Brisbane, St Lucia Queensland 4072, Australia","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky.Gati|Ross.Slate2|Tversky|Geissner|Hauser|Knobe|Zhong|Risen|Zaval|Schwarz|Hsee|Savani|Gray|Norenzayan|Shafir","ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE",8,"Global","all",TRUE
"1345",4446,3,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__queensland2_r.csv","queensland2",3,NA,1,"queensland2","queensland2","queensland2","Australia","The University of Queensland, Brisbane, St Lucia Queensland 4072, Australia","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Geissner|Tversky.Gati|Tversky|Zhong|Gray|Shafir|Schwarz|Knobe|Hauser|Savani|Norenzayan|Zaval|Risen|Ross.Slate2|Hsee","ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing",13,"Global","all",TRUE
"1346",4451,6,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__queensland2_r.csv","queensland2",6,NA,2,"queensland2","queensland2","queensland2","Australia","The University of Queensland, Brisbane, St Lucia Queensland 4072, Australia","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky|Savani|Risen|Schwarz|Hsee|Gray|Hauser|Tversky.Gati|Zhong|Zaval|Geissner|Ross.Slate2|Shafir|Norenzayan|Knobe","ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection",3,"Global","all",TRUE
"1347",4452,4,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__queensland2_r.csv","queensland2",4,NA,2,"queensland2","queensland2","queensland2","Australia","The University of Queensland, Brisbane, St Lucia Queensland 4072, Australia","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zaval|Norenzayan|Knobe|Schwarz|Zhong|Shafir|Savani|Tversky|Tversky.Gati|Ross.Slate2|Hauser|Risen|Gray|Hsee|Geissner","ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing",12,"Global","all",TRUE
"1348",4453,9,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__queensland2_r.csv","queensland2",9,NA,2,"queensland2","queensland2","queensland2","Australia","The University of Queensland, Brisbane, St Lucia Queensland 4072, Australia","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Geissner|Shafir|Tversky.Gati|Hauser|Zhong|Hsee|Gray|Zaval|Knobe|Risen|Norenzayan|Tversky|Savani|Schwarz|Ross.Slate2","ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Subjective wellbeing",10,"Global","all",TRUE
"1349",4456,8,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__queensland2_r.csv","queensland2",8,NA,2,"queensland2","queensland2","queensland2","Australia","The University of Queensland, Brisbane, St Lucia Queensland 4072, Australia","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Shafir|Norenzayan|Hsee|Zhong|Tversky.Gati|Risen|Tversky|Ross.Slate2|Hauser|Savani|Geissner|Zaval|Gray|Schwarz|Knobe","ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE",6,"Global","all",TRUE
"1350",4457,5,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__queensland2_r.csv","queensland2",5,NA,2,"queensland2","queensland2","queensland2","Australia","The University of Queensland, Brisbane, St Lucia Queensland 4072, Australia","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky.Gati|Gray|Zaval|Geissner|Zhong|Ross.Slate2|Tversky|Schwarz|Hsee|Hauser|Savani|Shafir|Risen|Norenzayan|Knobe","ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood",13,"Global","all",TRUE
"1351",4465,4,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__queensland2_r.csv","queensland2",4,NA,1,"queensland2","queensland2","queensland2","Australia","The University of Queensland, Brisbane, St Lucia Queensland 4072, Australia","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Norenzayan|Zaval|Shafir|Knobe|Gray|Zhong|Savani|Geissner|Hauser|Hsee|Risen|Ross.Slate2|Tversky|Tversky.Gati|Schwarz","ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection",11,"Global","all",TRUE
"1352",4466,1,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__queensland2_r.csv","queensland2",1,NA,2,"queensland2","queensland2","queensland2","Australia","The University of Queensland, Brisbane, St Lucia Queensland 4072, Australia","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zaval|Hauser|Norenzayan|Tversky|Savani|Zhong|Tversky.Gati|Schwarz|Hsee|Gray|Shafir|Knobe|Risen|Geissner|Ross.Slate2","ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Cognitive reflection",13,"Global","all",TRUE
"1353",4467,5,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__queensland2_r.csv","queensland2",5,NA,2,"queensland2","queensland2","queensland2","Australia","The University of Queensland, Brisbane, St Lucia Queensland 4072, Australia","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zaval|Schwarz|Hsee|Geissner|Hauser|Tversky|Ross.Slate2|Norenzayan|Savani|Gray|Risen|Zhong|Tversky.Gati|Shafir|Knobe","ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE",11,"Global","all",TRUE
"1354",4468,2,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__queensland2_r.csv","queensland2",2,NA,1,"queensland2","queensland2","queensland2","Australia","The University of Queensland, Brisbane, St Lucia Queensland 4072, Australia","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Schwarz|Tversky|Geissner|Hsee|Shafir|Savani|Zhong|Knobe|Risen|Gray|Ross.Slate2|Norenzayan|Zaval|Hauser|Tversky.Gati","ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing",9,"Global","all",TRUE
