"","uID","variable","factor",".id","source","rise1.3","rise2.3","sex","Source.Global","Source.Primary","Source.Secondary","Country","Location","Language","Weird","Execution","SubjectPool","Setting","Tablet","Pencil","StudyOrderN","IDiffOrderN","study.order","analysis.type","subset","case.include"
"1093",3933,3,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__brooklyn_cuny_r.csv","brookcuny",3,NA,2,"brookcuny","brookcuny","brookcuny","USA","Brooklyn College, New York, NY","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Norenzayan|Zaval|Gray|Shafir|Knobe|Tversky.Gati|Tversky|Hauser|Risen|Hsee|Savani|Zhong|Schwarz|Geissner|Ross.Slate2","ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood",9,"Global","all",TRUE
"1094",3935,5,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__brooklyn_cuny_r.csv","brookcuny",5,NA,2,"brookcuny","brookcuny","brookcuny","USA","Brooklyn College, New York, NY","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zaval|Hauser|Schwarz|Risen|Zhong|Tversky|Shafir|Gray|Norenzayan|Ross.Slate2|Hsee|Tversky.Gati|Knobe|Geissner|Savani","ID: Global self-esteem SISE|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection",4,"Global","all",TRUE
"1095",3936,3,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__brooklyn_cuny_r.csv","brookcuny",3,NA,2,"brookcuny","brookcuny","brookcuny","USA","Brooklyn College, New York, NY","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Shafir|Tversky|Schwarz|Gray|Savani|Risen|Geissner|Hauser|Hsee|Zhong|Knobe|Zaval|Tversky.Gati|Ross.Slate2|Norenzayan","ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five",6,"Global","all",TRUE
"1096",3937,1,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__brooklyn_cuny_r.csv","brookcuny",1,NA,2,"brookcuny","brookcuny","brookcuny","USA","Brooklyn College, New York, NY","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky|Gray|Tversky.Gati|Knobe|Ross.Slate2|Geissner|Zhong|Risen|Hsee|Schwarz|Hauser|Savani|Zaval|Shafir|Norenzayan","ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing",8,"Global","all",TRUE
"1097",3948,5,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__brooklyn_cuny_r.csv","brookcuny",5,NA,3,"brookcuny","brookcuny","brookcuny","USA","Brooklyn College, New York, NY","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Savani|Tversky.Gati|Geissner|Schwarz|Hauser|Shafir|Zhong|Hsee|Ross.Slate2|Risen|Tversky|Knobe|Gray|Norenzayan|Zaval","ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five",10,"Global","all",TRUE
"1098",3949,4,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__brooklyn_cuny_r.csv","brookcuny",4,NA,2,"brookcuny","brookcuny","brookcuny","USA","Brooklyn College, New York, NY","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Gray|Hauser|Tversky|Schwarz|Ross.Slate2|Zhong|Norenzayan|Zaval|Shafir|Savani|Knobe|Tversky.Gati|Geissner|Hsee|Risen","ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five",15,"Global","all",TRUE
"1099",3950,1,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__brooklyn_cuny_r.csv","brookcuny",1,NA,1,"brookcuny","brookcuny","brookcuny","USA","Brooklyn College, New York, NY","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Savani|Risen|Tversky|Schwarz|Zaval|Geissner|Norenzayan|Zhong|Shafir|Hauser|Gray|Ross.Slate2|Knobe|Hsee|Tversky.Gati","ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection",2,"Global","all",TRUE
"1100",3952,8,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__brooklyn_cuny_r.csv","brookcuny",8,NA,2,"brookcuny","brookcuny","brookcuny","USA","Brooklyn College, New York, NY","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Knobe|Zhong|Zaval|Shafir|Hsee|Risen|Tversky.Gati|Tversky|Geissner|Norenzayan|Savani|Ross.Slate2|Gray|Hauser|Schwarz","ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection",6,"Global","all",TRUE
"1101",3953,7,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__brooklyn_cuny_r.csv","brookcuny",7,NA,1,"brookcuny","brookcuny","brookcuny","USA","Brooklyn College, New York, NY","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Norenzayan|Ross.Slate2|Savani|Geissner|Zhong|Tversky.Gati|Schwarz|Shafir|Zaval|Hauser|Gray|Hsee|Knobe|Tversky|Risen","ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood",15,"Global","all",TRUE
"1102",3954,4,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__brooklyn_cuny_r.csv","brookcuny",4,NA,3,"brookcuny","brookcuny","brookcuny","USA","Brooklyn College, New York, NY","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Shafir|Tversky.Gati|Hauser|Geissner|Gray|Savani|Tversky|Zaval|Knobe|Risen|Norenzayan|Zhong|Hsee|Ross.Slate2|Schwarz","ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five",10,"Global","all",TRUE
