"","uID","variable","factor",".id","source","rise1.3","rise2.3","sex","Source.Global","Source.Primary","Source.Secondary","Country","Location","Language","Weird","Execution","SubjectPool","Setting","Tablet","Pencil","StudyOrderN","IDiffOrderN","study.order","analysis.type","subset","case.include"
"544",2093,2,"Unprepared","ML2_Slate2_New_ZealandEng_online_DEPLOY__vuw_r.csv","vuw",2,NA,2,"vuw","vuw","vuw","New Zealand","Victoria University of Wellington, New Zealand","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Norenzayan|Shafir|Geissner|Gray|Schwarz|Hsee|Zhong|Tversky.Gati|Risen|Savani|Zaval|Tversky|Knobe|Hauser|Ross.Slate2","ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE",9,"Global","all",TRUE
"545",2099,2,"Unprepared","ML2_Slate2_New_ZealandEng_online_DEPLOY__vuw_r.csv","vuw",2,NA,2,"vuw","vuw","vuw","New Zealand","Victoria University of Wellington, New Zealand","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Knobe|Zaval|Tversky|Risen|Savani|Gray|Shafir|Norenzayan|Zhong|Geissner|Hauser|Tversky.Gati|Hsee|Schwarz|Ross.Slate2","ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE",4,"Global","all",TRUE
"546",2102,6,"Unprepared","ML2_Slate2_New_ZealandEng_online_DEPLOY__vuw_r.csv","vuw",6,NA,2,"vuw","vuw","vuw","New Zealand","Victoria University of Wellington, New Zealand","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Schwarz|Ross.Slate2|Shafir|Zaval|Zhong|Knobe|Hauser|Gray|Risen|Tversky|Hsee|Savani|Tversky.Gati|Norenzayan|Geissner","ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing",9,"Global","all",TRUE
"547",2109,7,"Unprepared","ML2_Slate2_New_ZealandEng_online_DEPLOY__vuw_r.csv","vuw",7,NA,2,"vuw","vuw","vuw","New Zealand","Victoria University of Wellington, New Zealand","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hsee|Tversky.Gati|Norenzayan|Zaval|Ross.Slate2|Geissner|Tversky|Knobe|Zhong|Schwarz|Savani|Shafir|Gray|Hauser|Risen","ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five",15,"Global","all",TRUE
"548",2111,6,"Unprepared","ML2_Slate2_New_ZealandEng_online_DEPLOY__vuw_r.csv","vuw",6,NA,2,"vuw","vuw","vuw","New Zealand","Victoria University of Wellington, New Zealand","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Schwarz|Ross.Slate2|Zaval|Zhong|Gray|Hsee|Shafir|Geissner|Savani|Tversky|Knobe|Tversky.Gati|Hauser|Risen|Norenzayan","ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE",14,"Global","all",TRUE
"549",2113,5,"Unprepared","ML2_Slate2_New_ZealandEng_online_DEPLOY__vuw_r.csv","vuw",5,NA,2,"vuw","vuw","vuw","New Zealand","Victoria University of Wellington, New Zealand","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Geissner|Knobe|Savani|Hsee|Zhong|Shafir|Tversky.Gati|Schwarz|Zaval|Tversky|Hauser|Norenzayan|Risen|Ross.Slate2|Gray","ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE",13,"Global","all",TRUE
"550",2115,5,"Unprepared","ML2_Slate2_New_ZealandEng_online_DEPLOY__vuw_r.csv","vuw",5,NA,2,"vuw","vuw","vuw","New Zealand","Victoria University of Wellington, New Zealand","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Knobe|Tversky|Risen|Ross.Slate2|Norenzayan|Savani|Zaval|Hauser|Schwarz|Gray|Tversky.Gati|Geissner|Hsee|Zhong|Shafir","ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection",3,"Global","all",TRUE
"551",2117,5,"Unprepared","ML2_Slate2_New_ZealandEng_online_DEPLOY__vuw_r.csv","vuw",5,NA,2,"vuw","vuw","vuw","New Zealand","Victoria University of Wellington, New Zealand","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Ross.Slate2|Risen|Norenzayan|Savani|Zaval|Geissner|Tversky|Knobe|Zhong|Hsee|Gray|Shafir|Tversky.Gati|Hauser|Schwarz","ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE",2,"Global","all",TRUE
"552",2121,1,"Unprepared","ML2_Slate2_New_ZealandEng_online_DEPLOY__vuw_r.csv","vuw",1,NA,2,"vuw","vuw","vuw","New Zealand","Victoria University of Wellington, New Zealand","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zhong|Tversky|Tversky.Gati|Hauser|Risen|Schwarz|Hsee|Knobe|Savani|Shafir|Gray|Ross.Slate2|Norenzayan|Zaval|Geissner","ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection",5,"Global","all",TRUE
"553",2122,4,"Unprepared","ML2_Slate2_New_ZealandEng_online_DEPLOY__vuw_r.csv","vuw",4,NA,2,"vuw","vuw","vuw","New Zealand","Victoria University of Wellington, New Zealand","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Ross.Slate2|Knobe|Shafir|Schwarz|Geissner|Norenzayan|Zaval|Hsee|Risen|Tversky.Gati|Savani|Gray|Zhong|Hauser|Tversky","ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five",9,"Global","all",TRUE
