"","uID","variable","factor",".id","source","rise1.3","rise2.3","sex","Source.Global","Source.Primary","Source.Secondary","Country","Location","Language","Weird","Execution","SubjectPool","Setting","Tablet","Pencil","StudyOrderN","IDiffOrderN","study.order","analysis.type","subset","case.include"
"1241",4254,4,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__Hearing_r.csv","ritonline",4,NA,2,"ritonline","ritonline","ritonline","USA","Rochester Institute of Technology, Rochester, NY","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hauser|Norenzayan|Knobe|Gray|Savani|Tversky.Gati|Zhong|Zaval|Tversky|Geissner|Ross.Slate2|Risen|Shafir|Hsee|Schwarz","ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood",12,"Global","all",TRUE
"1242",4255,3,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__Hearing_r.csv","ritonline",3,NA,2,"ritonline","ritonline","ritonline","USA","Rochester Institute of Technology, Rochester, NY","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zaval|Ross.Slate2|Hauser|Norenzayan|Knobe|Risen|Tversky|Gray|Schwarz|Geissner|Savani|Hsee|Tversky.Gati|Shafir|Zhong","ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing",6,"Global","all",TRUE
"1243",4257,4,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__Hearing_r.csv","ritonline",4,NA,2,"ritonline","ritonline","ritonline","USA","Rochester Institute of Technology, Rochester, NY","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky|Hsee|Ross.Slate2|Knobe|Zhong|Gray|Schwarz|Tversky.Gati|Hauser|Savani|Shafir|Geissner|Risen|Zaval|Norenzayan","ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing",13,"Global","all",TRUE
"1244",4260,1,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__Hearing_r.csv","ritonline",1,NA,1,"ritonline","ritonline","ritonline","USA","Rochester Institute of Technology, Rochester, NY","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Gray|Savani|Knobe|Zaval|Tversky|Shafir|Schwarz|Risen|Geissner|Tversky.Gati|Hsee|Hauser|Zhong|Norenzayan|Ross.Slate2","ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing",8,"Global","all",TRUE
"1245",4264,8,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__Hearing_r.csv","ritonline",8,NA,2,"ritonline","ritonline","ritonline","USA","Rochester Institute of Technology, Rochester, NY","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Norenzayan|Tversky.Gati|Ross.Slate2|Zaval|Knobe|Gray|Schwarz|Zhong|Risen|Hauser|Shafir|Tversky|Geissner|Hsee|Savani","ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood",9,"Global","all",TRUE
"1246",4265,5,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__Hearing_r.csv","ritonline",5,NA,1,"ritonline","ritonline","ritonline","USA","Rochester Institute of Technology, Rochester, NY","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Risen|Gray|Savani|Zhong|Tversky.Gati|Schwarz|Shafir|Zaval|Ross.Slate2|Tversky|Norenzayan|Hsee|Geissner|Hauser|Knobe","ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five",1,"Global","all",TRUE
"1247",4267,2,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__Hearing_r.csv","ritonline",2,NA,1,"ritonline","ritonline","ritonline","USA","Rochester Institute of Technology, Rochester, NY","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Shafir|Schwarz|Tversky.Gati|Hsee|Zaval|Ross.Slate2|Gray|Zhong|Hauser|Geissner|Norenzayan|Savani|Risen|Knobe|Tversky","ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing",13,"Global","all",TRUE
"1248",4268,2,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__Hearing_r.csv","ritonline",2,NA,2,"ritonline","ritonline","ritonline","USA","Rochester Institute of Technology, Rochester, NY","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky.Gati|Zhong|Knobe|Shafir|Norenzayan|Hauser|Hsee|Risen|Schwarz|Zaval|Savani|Ross.Slate2|Tversky|Gray|Geissner","ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE",8,"Global","all",TRUE
"1249",4271,3,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__Hearing_r.csv","ritonline",3,NA,2,"ritonline","ritonline","ritonline","USA","Rochester Institute of Technology, Rochester, NY","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Savani|Schwarz|Tversky.Gati|Shafir|Hauser|Ross.Slate2|Tversky|Risen|Hsee|Zhong|Zaval|Geissner|Knobe|Norenzayan|Gray","ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Mood|ID: Global self-esteem SISE",8,"Global","all",TRUE
"1250",4272,3,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__Hearing_r.csv","ritonline",3,NA,2,"ritonline","ritonline","ritonline","USA","Rochester Institute of Technology, Rochester, NY","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Savani|Hsee|Ross.Slate2|Knobe|Zhong|Hauser|Tversky.Gati|Schwarz|Zaval|Tversky|Gray|Geissner|Risen|Shafir|Norenzayan","ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood|ID: Subjective wellbeing",13,"Global","all",TRUE
