"","uID","variable","factor",".id","source","rise1.3","rise2.3","sex","Source.Global","Source.Primary","Source.Secondary","Country","Location","Language","Weird","Execution","SubjectPool","Setting","Tablet","Pencil","StudyOrderN","IDiffOrderN","study.order","analysis.type","subset","case.include"
"1410",5439,5,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","kenyon",5,NA,2,"kenyon","kenyon","kenyon","USA","Department of Psychology, Kenyon College, Gambier, OH 43022","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky|Hsee|Schwarz|Zaval|Gray|Norenzayan|Zhong|Hauser|Tversky.Gati|Ross.Slate2|Knobe|Geissner|Risen|Shafir|Savani","ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing",13,"Global","all",TRUE
"1411",5443,3,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","kenyon",3,NA,2,"kenyon","kenyon","kenyon","USA","Department of Psychology, Kenyon College, Gambier, OH 43022","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Knobe|Tversky.Gati|Shafir|Schwarz|Savani|Zhong|Geissner|Tversky|Hauser|Risen|Norenzayan|Gray|Zaval|Hsee|Ross.Slate2","ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five",10,"Global","all",TRUE
"1412",5445,2,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","kenyon",2,NA,1,"kenyon","kenyon","kenyon","USA","Department of Psychology, Kenyon College, Gambier, OH 43022","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky.Gati|Knobe|Tversky|Hsee|Savani|Ross.Slate2|Geissner|Hauser|Gray|Shafir|Schwarz|Zaval|Risen|Norenzayan|Zhong","ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE",13,"Global","all",TRUE
"1426",5479,9,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","kenyon",9,NA,1,"kenyon","kenyon","kenyon","USA","Department of Psychology, Kenyon College, Gambier, OH 43022","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Norenzayan|Zhong|Tversky|Zaval|Tversky.Gati|Knobe|Schwarz|Savani|Geissner|Risen|Shafir|Hsee|Ross.Slate2|Hauser|Gray","ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection",10,"Global","all",TRUE
"1427",5480,8,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","kenyon",8,NA,1,"kenyon","kenyon","kenyon","USA","Department of Psychology, Kenyon College, Gambier, OH 43022","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky.Gati|Ross.Slate2|Knobe|Gray|Norenzayan|Schwarz|Risen|Tversky|Zhong|Hsee|Savani|Zaval|Geissner|Hauser|Shafir","ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five",7,"Global","all",TRUE
"1429",5484,3,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","kenyon",3,NA,2,"kenyon","kenyon","kenyon","USA","Department of Psychology, Kenyon College, Gambier, OH 43022","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zaval|Zhong|Hauser|Ross.Slate2|Norenzayan|Schwarz|Risen|Shafir|Tversky|Gray|Knobe|Savani|Hsee|Tversky.Gati|Geissner","ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five",7,"Global","all",TRUE
"1438",5498,3,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","kenyon",3,NA,2,"kenyon","kenyon","kenyon","USA","Department of Psychology, Kenyon College, Gambier, OH 43022","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zaval|Ross.Slate2|Knobe|Norenzayan|Savani|Shafir|Tversky.Gati|Schwarz|Geissner|Risen|Zhong|Hauser|Gray|Hsee|Tversky","ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE",10,"Global","all",TRUE
"1439",5502,7,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","kenyon",7,NA,2,"kenyon","kenyon","kenyon","USA","Department of Psychology, Kenyon College, Gambier, OH 43022","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky.Gati|Zhong|Ross.Slate2|Risen|Shafir|Schwarz|Hauser|Gray|Savani|Geissner|Hsee|Norenzayan|Tversky|Knobe|Zaval","ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE",4,"Global","all",TRUE
"1440",5504,1,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","kenyon",1,NA,2,"kenyon","kenyon","kenyon","USA","Department of Psychology, Kenyon College, Gambier, OH 43022","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Schwarz|Norenzayan|Risen|Knobe|Tversky|Geissner|Shafir|Savani|Ross.Slate2|Zaval|Hauser|Gray|Zhong|Hsee|Tversky.Gati","ID: Global self-esteem SISE|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing",3,"Global","all",TRUE
"1442",5512,5,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY_r.csv","kenyon",5,NA,2,"kenyon","kenyon","kenyon","USA","Department of Psychology, Kenyon College, Gambier, OH 43022","English",1,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hsee|Gray|Zhong|Risen|Geissner|Knobe|Schwarz|Shafir|Norenzayan|Tversky.Gati|Ross.Slate2|Zaval|Hauser|Tversky|Savani","ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection",4,"Global","all",TRUE
