"","uID","variable","factor",".id","source","rise1.3","rise2.3","sex","Source.Global","Source.Primary","Source.Secondary","Country","Location","Language","Weird","Execution","SubjectPool","Setting","Tablet","Pencil","StudyOrderN","IDiffOrderN","study.order","analysis.type","subset","case.include"
"917",3390,7,"Unprepared","ML2_Slate2_Turkish_online_DEPLOY__metu_rmanuallyrenamerosss21_text.csv","metu",7,NA,4,"metu","metu","metu","Turkey","Middle East Technical University, Ankara, Turkey","Turkish",0,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Gray|Hauser|Shafir|Schwarz|Tversky|Hsee|Zaval|Tversky.Gati|Norenzayan|Risen|Savani|Zhong|Knobe|Ross.Slate2|Geissner","ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing",10,"Global","all",TRUE
"918",3392,5,"Unprepared","ML2_Slate2_Turkish_online_DEPLOY__metu_rmanuallyrenamerosss21_text.csv","metu",5,NA,2,"metu","metu","metu","Turkey","Middle East Technical University, Ankara, Turkey","Turkish",0,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky.Gati|Tversky|Knobe|Savani|Hsee|Gray|Hauser|Norenzayan|Shafir|Zhong|Geissner|Schwarz|Zaval|Risen|Ross.Slate2","ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five",14,"Global","all",TRUE
"919",3393,6,"Unprepared","ML2_Slate2_Turkish_online_DEPLOY__metu_rmanuallyrenamerosss21_text.csv","metu",6,NA,2,"metu","metu","metu","Turkey","Middle East Technical University, Ankara, Turkey","Turkish",0,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hsee|Hauser|Gray|Geissner|Zhong|Savani|Tversky|Shafir|Tversky.Gati|Knobe|Schwarz|Zaval|Ross.Slate2|Norenzayan|Risen","ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection",15,"Global","all",TRUE
"920",3397,5,"Unprepared","ML2_Slate2_Turkish_online_DEPLOY__metu_rmanuallyrenamerosss21_text.csv","metu",5,NA,2,"metu","metu","metu","Turkey","Middle East Technical University, Ankara, Turkey","Turkish",0,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Norenzayan|Zhong|Tversky|Schwarz|Risen|Zaval|Savani|Shafir|Knobe|Hsee|Hauser|Geissner|Gray|Ross.Slate2|Tversky.Gati","ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing",5,"Global","all",TRUE
"921",3399,5,"Unprepared","ML2_Slate2_Turkish_online_DEPLOY__metu_rmanuallyrenamerosss21_text.csv","metu",5,NA,2,"metu","metu","metu","Turkey","Middle East Technical University, Ankara, Turkey","Turkish",0,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Shafir|Zaval|Hsee|Savani|Gray|Risen|Norenzayan|Knobe|Ross.Slate2|Hauser|Tversky|Tversky.Gati|Zhong|Geissner|Schwarz","ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood",6,"Global","all",TRUE
"922",3400,8,"Unprepared","ML2_Slate2_Turkish_online_DEPLOY__metu_rmanuallyrenamerosss21_text.csv","metu",8,NA,1,"metu","metu","metu","Turkey","Middle East Technical University, Ankara, Turkey","Turkish",0,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Ross.Slate2|Knobe|Tversky.Gati|Hsee|Shafir|Schwarz|Norenzayan|Tversky|Gray|Risen|Zhong|Geissner|Zaval|Savani|Hauser","ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood|ID: Cognitive reflection",10,"Global","all",TRUE
"923",3404,9,"Unprepared","ML2_Slate2_Turkish_online_DEPLOY__metu_rmanuallyrenamerosss21_text.csv","metu",9,NA,2,"metu","metu","metu","Turkey","Middle East Technical University, Ankara, Turkey","Turkish",0,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky.Gati|Norenzayan|Hauser|Ross.Slate2|Gray|Shafir|Zhong|Geissner|Savani|Zaval|Hsee|Risen|Schwarz|Knobe|Tversky","ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection",12,"Global","all",TRUE
"924",3405,5,"Unprepared","ML2_Slate2_Turkish_online_DEPLOY__metu_rmanuallyrenamerosss21_text.csv","metu",5,NA,2,"metu","metu","metu","Turkey","Middle East Technical University, Ankara, Turkey","Turkish",0,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hauser|Shafir|Ross.Slate2|Savani|Gray|Geissner|Norenzayan|Hsee|Zaval|Tversky|Tversky.Gati|Risen|Schwarz|Zhong|Knobe","ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE",12,"Global","all",TRUE
"925",3407,3,"Unprepared","ML2_Slate2_Turkish_online_DEPLOY__metu_rmanuallyrenamerosss21_text.csv","metu",3,NA,2,"metu","metu","metu","Turkey","Middle East Technical University, Ankara, Turkey","Turkish",0,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Knobe|Ross.Slate2|Tversky.Gati|Zhong|Norenzayan|Geissner|Risen|Shafir|Savani|Gray|Zaval|Schwarz|Tversky|Hauser|Hsee","ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five",7,"Global","all",TRUE
"926",3408,8,"Unprepared","ML2_Slate2_Turkish_online_DEPLOY__metu_rmanuallyrenamerosss21_text.csv","metu",8,NA,2,"metu","metu","metu","Turkey","Middle East Technical University, Ankara, Turkey","Turkish",0,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Gray|Savani|Norenzayan|Risen|Knobe|Hsee|Schwarz|Tversky.Gati|Tversky|Shafir|Zhong|Zaval|Hauser|Geissner|Ross.Slate2","ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE",4,"Global","all",TRUE
