"","uID","variable","factor",".id","source","rise1.3","rise2.3","sex","Source.Global","Source.Primary","Source.Secondary","Country","Location","Language","Weird","Execution","SubjectPool","Setting","Tablet","Pencil","StudyOrderN","IDiffOrderN","study.order","analysis.type","subset","case.include"
"885",3322,7,"Unprepared","ML2_Slate2_Traditional_ChineseHong_Kong_r.csv","ouhk",7,NA,2,"ouhk","ouhk","ouhk","Hong Kong, China","Open University of Hong Kong","Chinese (traditional)",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hsee|Geissner|Ross.Slate2|Schwarz|Shafir|Risen|Savani|Zaval|Gray|Norenzayan|Tversky|Knobe|Hauser|Tversky.Gati|Zhong","ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Subjective wellbeing",6,"Global","all",TRUE
"886",3323,9,"Unprepared","ML2_Slate2_Traditional_ChineseHong_Kong_r.csv","ouhk",9,NA,2,"ouhk","ouhk","ouhk","Hong Kong, China","Open University of Hong Kong","Chinese (traditional)",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hsee|Knobe|Norenzayan|Schwarz|Savani|Tversky.Gati|Risen|Ross.Slate2|Geissner|Zhong|Shafir|Tversky|Hauser|Gray|Zaval","ID: Subjective wellbeing|ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE",7,"Global","all",TRUE
"887",3327,5,"Unprepared","ML2_Slate2_Traditional_ChineseHong_Kong_r.csv","ouhk",5,NA,4,"ouhk","ouhk","ouhk","Hong Kong, China","Open University of Hong Kong","Chinese (traditional)",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Risen|Geissner|Knobe|Hauser|Zhong|Hsee|Norenzayan|Ross.Slate2|Shafir|Tversky|Gray|Savani|Schwarz|Zaval|Tversky.Gati","ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood",1,"Global","all",TRUE
"888",3329,6,"Unprepared","ML2_Slate2_Traditional_ChineseHong_Kong_r.csv","ouhk",6,NA,2,"ouhk","ouhk","ouhk","Hong Kong, China","Open University of Hong Kong","Chinese (traditional)",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Savani|Schwarz|Gray|Tversky.Gati|Tversky|Geissner|Zhong|Hauser|Norenzayan|Knobe|Ross.Slate2|Shafir|Risen|Hsee|Zaval","ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection",13,"Global","all",TRUE
"889",3330,5,"Unprepared","ML2_Slate2_Traditional_ChineseHong_Kong_r.csv","ouhk",5,NA,2,"ouhk","ouhk","ouhk","Hong Kong, China","Open University of Hong Kong","Chinese (traditional)",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Shafir|Zaval|Risen|Zhong|Tversky|Norenzayan|Hsee|Hauser|Savani|Geissner|Ross.Slate2|Gray|Knobe|Tversky.Gati|Schwarz","ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection",3,"Global","all",TRUE
"890",3333,3,"Unprepared","ML2_Slate2_Traditional_ChineseHong_Kong_r.csv","ouhk",3,NA,1,"ouhk","ouhk","ouhk","Hong Kong, China","Open University of Hong Kong","Chinese (traditional)",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Risen|Savani|Tversky|Ross.Slate2|Geissner|Hsee|Zhong|Hauser|Shafir|Norenzayan|Knobe|Tversky.Gati|Zaval|Gray|Schwarz","ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood|ID: Cognitive reflection",1,"Global","all",TRUE
"891",3334,5,"Unprepared","ML2_Slate2_Traditional_ChineseHong_Kong_r.csv","ouhk",5,NA,2,"ouhk","ouhk","ouhk","Hong Kong, China","Open University of Hong Kong","Chinese (traditional)",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Gray|Risen|Zhong|Ross.Slate2|Knobe|Shafir|Hsee|Zaval|Norenzayan|Tversky.Gati|Schwarz|Savani|Hauser|Geissner|Tversky","ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Mood",2,"Global","all",TRUE
"892",3336,7,"Unprepared","ML2_Slate2_Traditional_ChineseHong_Kong_r.csv","ouhk",7,NA,2,"ouhk","ouhk","ouhk","Hong Kong, China","Open University of Hong Kong","Chinese (traditional)",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zaval|Schwarz|Zhong|Geissner|Ross.Slate2|Risen|Tversky|Savani|Shafir|Knobe|Hauser|Hsee|Tversky.Gati|Norenzayan|Gray","ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: TIPI for Big-Five",6,"Global","all",TRUE
"893",3338,5,"Unprepared","ML2_Slate2_Traditional_ChineseHong_Kong_r.csv","ouhk",5,NA,1,"ouhk","ouhk","ouhk","Hong Kong, China","Open University of Hong Kong","Chinese (traditional)",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zaval|Savani|Shafir|Hauser|Geissner|Gray|Norenzayan|Tversky.Gati|Risen|Knobe|Schwarz|Zhong|Tversky|Hsee|Ross.Slate2","ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing",9,"Global","all",TRUE
"894",3339,3,"Unprepared","ML2_Slate2_Traditional_ChineseHong_Kong_r.csv","ouhk",3,NA,2,"ouhk","ouhk","ouhk","Hong Kong, China","Open University of Hong Kong","Chinese (traditional)",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Risen|Knobe|Tversky|Shafir|Norenzayan|Tversky.Gati|Schwarz|Ross.Slate2|Hsee|Zaval|Gray|Geissner|Savani|Zhong|Hauser","ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five",1,"Global","all",TRUE
