"","uID","variable","factor",".id","source","rise1.3","rise2.3","sex","Source.Global","Source.Primary","Source.Secondary","Country","Location","Language","Weird","Execution","SubjectPool","Setting","Tablet","Pencil","StudyOrderN","IDiffOrderN","study.order","analysis.type","subset","case.include"
"641",2749,1,"Unprepared","ML2_Slate2_SpanishChile_Inlab_r_manually_recode_rosss21.csv","puc",1,NA,1,"puc","puc","puc","Chile","School of Psychology, P. Universidad Católica de Chile, Santiago, Chile","Spanish",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Shafir|Norenzayan|Schwarz|Knobe|Savani|Risen|Hsee|Ross.Slate2|Gray|Zhong|Hauser|Zaval|Geissner|Tversky|Tversky.Gati","ID: TIPI for Big-Five|ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing",6,"Global","all",TRUE
"642",2750,5,"Unprepared","ML2_Slate2_SpanishChile_Inlab_r_manually_recode_rosss21.csv","puc",5,NA,2,"puc","puc","puc","Chile","School of Psychology, P. Universidad Católica de Chile, Santiago, Chile","Spanish",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Risen|Norenzayan|Hsee|Savani|Tversky|Tversky.Gati|Ross.Slate2|Knobe|Zhong|Zaval|Schwarz|Geissner|Gray|Hauser|Shafir","ID: Subjective wellbeing|ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE",1,"Global","all",TRUE
"643",2751,10,"Unprepared","ML2_Slate2_SpanishChile_Inlab_r_manually_recode_rosss21.csv","puc",10,NA,2,"puc","puc","puc","Chile","School of Psychology, P. Universidad Católica de Chile, Santiago, Chile","Spanish",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Shafir|Tversky|Tversky.Gati|Geissner|Norenzayan|Zhong|Gray|Zaval|Ross.Slate2|Knobe|Schwarz|Hauser|Risen|Hsee|Savani","ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood",13,"Global","all",TRUE
"644",2752,6,"Unprepared","ML2_Slate2_SpanishChile_Inlab_r_manually_recode_rosss21.csv","puc",6,NA,1,"puc","puc","puc","Chile","School of Psychology, P. Universidad Católica de Chile, Santiago, Chile","Spanish",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky.Gati|Tversky|Schwarz|Norenzayan|Shafir|Hsee|Zaval|Zhong|Savani|Geissner|Knobe|Hauser|Ross.Slate2|Risen|Gray","ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood",14,"Global","all",TRUE
"645",2753,1,"Unprepared","ML2_Slate2_SpanishChile_Inlab_r_manually_recode_rosss21.csv","puc",1,NA,2,"puc","puc","puc","Chile","School of Psychology, P. Universidad Católica de Chile, Santiago, Chile","Spanish",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Savani|Tversky.Gati|Hsee|Tversky|Ross.Slate2|Zaval|Schwarz|Knobe|Norenzayan|Gray|Shafir|Risen|Hauser|Zhong|Geissner","ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE",12,"Global","all",TRUE
"646",2755,5,"Unprepared","ML2_Slate2_SpanishChile_Inlab_r_manually_recode_rosss21.csv","puc",5,NA,1,"puc","puc","puc","Chile","School of Psychology, P. Universidad Católica de Chile, Santiago, Chile","Spanish",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Gray|Norenzayan|Schwarz|Ross.Slate2|Hauser|Risen|Shafir|Hsee|Tversky.Gati|Knobe|Savani|Zaval|Tversky|Geissner|Zhong","ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing",6,"Global","all",TRUE
"647",2757,9,"Unprepared","ML2_Slate2_SpanishChile_Inlab_r_manually_recode_rosss21.csv","puc",9,NA,2,"puc","puc","puc","Chile","School of Psychology, P. Universidad Católica de Chile, Santiago, Chile","Spanish",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Shafir|Gray|Hsee|Savani|Ross.Slate2|Geissner|Schwarz|Zhong|Tversky|Tversky.Gati|Norenzayan|Knobe|Hauser|Zaval|Risen","ID: Global self-esteem SISE|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection",15,"Global","all",TRUE
"648",2758,7,"Unprepared","ML2_Slate2_SpanishChile_Inlab_r_manually_recode_rosss21.csv","puc",7,NA,2,"puc","puc","puc","Chile","School of Psychology, P. Universidad Católica de Chile, Santiago, Chile","Spanish",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Schwarz|Tversky|Shafir|Hauser|Ross.Slate2|Hsee|Risen|Knobe|Tversky.Gati|Savani|Gray|Norenzayan|Zaval|Geissner|Zhong","ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood|ID: Subjective wellbeing",7,"Global","all",TRUE
"649",2763,5,"Unprepared","ML2_Slate2_SpanishChile_Inlab_r_manually_recode_rosss21.csv","puc",5,NA,2,"puc","puc","puc","Chile","School of Psychology, P. Universidad Católica de Chile, Santiago, Chile","Spanish",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Norenzayan|Ross.Slate2|Zhong|Hsee|Savani|Hauser|Tversky.Gati|Schwarz|Tversky|Shafir|Gray|Zaval|Risen|Knobe|Geissner","ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five",13,"Global","all",TRUE
"650",2765,7,"Unprepared","ML2_Slate2_SpanishChile_Inlab_r_manually_recode_rosss21.csv","puc",7,NA,1,"puc","puc","puc","Chile","School of Psychology, P. Universidad Católica de Chile, Santiago, Chile","Spanish",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zaval|Hauser|Zhong|Tversky|Risen|Tversky.Gati|Shafir|Knobe|Schwarz|Ross.Slate2|Gray|Hsee|Norenzayan|Geissner|Savani","ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection",5,"Global","all",TRUE
