"","uID","variable","factor",".id","source","rise1.3","rise2.3","sex","Source.Global","Source.Primary","Source.Secondary","Country","Location","Language","Weird","Execution","SubjectPool","Setting","Tablet","Pencil","StudyOrderN","IDiffOrderN","study.order","analysis.type","subset","case.include"
"688",2831,2,"Unprepared","ML2_Slate2_SpanishColombia_r_manually_recode_rosss21.csv","bogota",2,NA,2,"bogota","bogota","bogota","Colombia","Universidad de los Andes, Bogotá, Colombia","Spanish",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hauser|Norenzayan|Zaval|Zhong|Hsee|Shafir|Tversky|Knobe|Gray|Savani|Geissner|Ross.Slate2|Tversky.Gati|Risen|Schwarz","ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: TIPI for Big-Five",14,"Global","all",TRUE
"689",2833,4,"Unprepared","ML2_Slate2_SpanishColombia_r_manually_recode_rosss21.csv","bogota",4,NA,2,"bogota","bogota","bogota","Colombia","Universidad de los Andes, Bogotá, Colombia","Spanish",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Norenzayan|Tversky.Gati|Zaval|Hauser|Schwarz|Savani|Hsee|Ross.Slate2|Shafir|Knobe|Geissner|Risen|Gray|Zhong|Tversky","ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing",12,"Global","all",TRUE
"690",2835,5,"Unprepared","ML2_Slate2_SpanishColombia_r_manually_recode_rosss21.csv","bogota",5,NA,2,"bogota","bogota","bogota","Colombia","Universidad de los Andes, Bogotá, Colombia","Spanish",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky.Gati|Ross.Slate2|Savani|Hauser|Gray|Knobe|Risen|Hsee|Schwarz|Norenzayan|Shafir|Tversky|Zhong|Zaval|Geissner","ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing",7,"Global","all",TRUE
"691",2837,8,"Unprepared","ML2_Slate2_SpanishColombia_r_manually_recode_rosss21.csv","bogota",8,NA,2,"bogota","bogota","bogota","Colombia","Universidad de los Andes, Bogotá, Colombia","Spanish",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Shafir|Tversky.Gati|Ross.Slate2|Savani|Zhong|Hsee|Hauser|Zaval|Gray|Tversky|Risen|Norenzayan|Schwarz|Knobe|Geissner","ID: Global self-esteem SISE|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection",11,"Global","all",TRUE
"692",2839,5,"Unprepared","ML2_Slate2_SpanishColombia_r_manually_recode_rosss21.csv","bogota",5,NA,2,"bogota","bogota","bogota","Colombia","Universidad de los Andes, Bogotá, Colombia","Spanish",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky|Norenzayan|Hauser|Hsee|Shafir|Ross.Slate2|Tversky.Gati|Gray|Risen|Zhong|Savani|Schwarz|Zaval|Knobe|Geissner","ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Mood",9,"Global","all",TRUE
"693",2841,6,"Unprepared","ML2_Slate2_SpanishColombia_r_manually_recode_rosss21.csv","bogota",6,NA,2,"bogota","bogota","bogota","Colombia","Universidad de los Andes, Bogotá, Colombia","Spanish",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Gray|Savani|Norenzayan|Ross.Slate2|Zaval|Tversky.Gati|Knobe|Schwarz|Zhong|Risen|Tversky|Hsee|Hauser|Shafir|Geissner","ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing",10,"Global","all",TRUE
"694",2844,8,"Unprepared","ML2_Slate2_SpanishColombia_r_manually_recode_rosss21.csv","bogota",8,NA,2,"bogota","bogota","bogota","Colombia","Universidad de los Andes, Bogotá, Colombia","Spanish",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky.Gati|Savani|Shafir|Geissner|Risen|Ross.Slate2|Zhong|Hsee|Knobe|Hauser|Schwarz|Tversky|Norenzayan|Zaval|Gray","ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE",5,"Global","all",TRUE
"695",2849,3,"Unprepared","ML2_Slate2_SpanishColombia_r_manually_recode_rosss21.csv","bogota",3,NA,2,"bogota","bogota","bogota","Colombia","Universidad de los Andes, Bogotá, Colombia","Spanish",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Norenzayan|Zaval|Zhong|Hsee|Geissner|Tversky|Shafir|Schwarz|Savani|Gray|Hauser|Risen|Tversky.Gati|Knobe|Ross.Slate2","ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection",12,"Global","all",TRUE
"696",2855,2,"Unprepared","ML2_Slate2_SpanishColombia_r_manually_recode_rosss21.csv","bogota",2,NA,1,"bogota","bogota","bogota","Colombia","Universidad de los Andes, Bogotá, Colombia","Spanish",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Gray|Zaval|Hsee|Shafir|Knobe|Norenzayan|Savani|Hauser|Ross.Slate2|Tversky.Gati|Schwarz|Risen|Zhong|Geissner|Tversky","ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Cognitive reflection",12,"Global","all",TRUE
"697",2856,2,"Unprepared","ML2_Slate2_SpanishColombia_r_manually_recode_rosss21.csv","bogota",2,NA,2,"bogota","bogota","bogota","Colombia","Universidad de los Andes, Bogotá, Colombia","Spanish",0,NA,"Yes","In a lab","Computers","No, the whole study was on the computer (except maybe consent/debriefing)","Zaval|Hauser|Knobe|Schwarz|Hsee|Tversky.Gati|Norenzayan|Savani|Ross.Slate2|Zhong|Risen|Geissner|Shafir|Tversky|Gray","ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing",11,"Global","all",TRUE
