"","uID","variable","factor",".id","source","rise1.3","rise2.3","sex","Source.Global","Source.Primary","Source.Secondary","Country","Location","Language","Weird","Execution","SubjectPool","Setting","Tablet","Pencil","StudyOrderN","IDiffOrderN","study.order","analysis.type","subset","case.include"
"1177",4116,7,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__georgefox_r.csv","georgefox",7,NA,2,"georgefox","georgefox","georgefox","USA","George Fox University, Newberg, OR","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hsee|Norenzayan|Knobe|Savani|Risen|Geissner|Zaval|Ross.Slate2|Tversky|Schwarz|Tversky.Gati|Gray|Hauser|Shafir|Zhong","ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection",5,"Global","all",TRUE
"1178",4117,3,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__georgefox_r.csv","georgefox",3,NA,1,"georgefox","georgefox","georgefox","USA","George Fox University, Newberg, OR","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Shafir|Knobe|Geissner|Hsee|Zhong|Schwarz|Savani|Zaval|Tversky.Gati|Tversky|Gray|Hauser|Risen|Ross.Slate2|Norenzayan","ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection",13,"Global","all",TRUE
"1179",4118,2,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__georgefox_r.csv","georgefox",2,NA,4,"georgefox","georgefox","georgefox","USA","George Fox University, Newberg, OR","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Risen|Savani|Geissner|Ross.Slate2|Zaval|Knobe|Tversky|Tversky.Gati|Shafir|Hauser|Norenzayan|Hsee|Gray|Zhong|Schwarz","ID: Cognitive reflection|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Mood",1,"Global","all",TRUE
"1180",4122,7,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__georgefox_r.csv","georgefox",7,NA,2,"georgefox","georgefox","georgefox","USA","George Fox University, Newberg, OR","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hauser|Gray|Ross.Slate2|Zhong|Tversky|Risen|Zaval|Schwarz|Tversky.Gati|Shafir|Savani|Norenzayan|Hsee|Knobe|Geissner","ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE",6,"Global","all",TRUE
"1181",4125,4,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__georgefox_r.csv","georgefox",4,NA,2,"georgefox","georgefox","georgefox","USA","George Fox University, Newberg, OR","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Shafir|Gray|Hauser|Tversky.Gati|Savani|Zaval|Schwarz|Tversky|Geissner|Risen|Norenzayan|Knobe|Ross.Slate2|Zhong|Hsee","ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing",10,"Global","all",TRUE
"1182",4126,1,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__georgefox_r.csv","georgefox",1,NA,2,"georgefox","georgefox","georgefox","USA","George Fox University, Newberg, OR","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky.Gati|Hsee|Geissner|Shafir|Savani|Ross.Slate2|Gray|Tversky|Risen|Norenzayan|Schwarz|Knobe|Hauser|Zhong|Zaval","ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing",9,"Global","all",TRUE
"1183",4128,7,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__georgefox_r.csv","georgefox",7,NA,2,"georgefox","georgefox","georgefox","USA","George Fox University, Newberg, OR","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Ross.Slate2|Tversky|Gray|Hsee|Zaval|Risen|Savani|Zhong|Norenzayan|Tversky.Gati|Knobe|Hauser|Geissner|Schwarz|Shafir","ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood",6,"Global","all",TRUE
"1184",4131,1,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__georgefox_r.csv","georgefox",1,NA,2,"georgefox","georgefox","georgefox","USA","George Fox University, Newberg, OR","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Knobe|Schwarz|Zhong|Shafir|Norenzayan|Zaval|Risen|Ross.Slate2|Hsee|Hauser|Tversky|Geissner|Gray|Tversky.Gati|Savani","ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection",7,"Global","all",TRUE
"1185",4132,7,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__georgefox_r.csv","georgefox",7,NA,2,"georgefox","georgefox","georgefox","USA","George Fox University, Newberg, OR","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Knobe|Zaval|Norenzayan|Tversky|Hauser|Schwarz|Savani|Shafir|Zhong|Tversky.Gati|Gray|Risen|Hsee|Geissner|Ross.Slate2","ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection",12,"Global","all",TRUE
"1186",4134,3,"Unprepared","ML2_Slate2_USEng_Inlab_DEPLOY__georgefox_r.csv","georgefox",3,NA,2,"georgefox","georgefox","georgefox","USA","George Fox University, Newberg, OR","English",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hsee|Tversky.Gati|Risen|Geissner|Norenzayan|Zaval|Tversky|Knobe|Savani|Hauser|Zhong|Gray|Ross.Slate2|Schwarz|Shafir","ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing",3,"Global","all",TRUE
