"","uID","variable","factor",".id","source","rise1.3","rise2.3","sex","Source.Global","Source.Primary","Source.Secondary","Country","Location","Language","Weird","Execution","SubjectPool","Setting","Tablet","Pencil","StudyOrderN","IDiffOrderN","study.order","analysis.type","subset","case.include"
"841",3148,6,"Unprepared","ML2_Slate2_SpanishSpain_UNED_r_manually_recode_rosss21.csv","uned",6,NA,2,"uned","uned","uned","Spain","UNED, Spain","Spanish",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky|Hsee|Hauser|Geissner|Tversky.Gati|Shafir|Risen|Schwarz|Zaval|Knobe|Gray|Norenzayan|Savani|Ross.Slate2|Zhong","ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing",7,"Global","all",TRUE
"842",3151,5,"Unprepared","ML2_Slate2_SpanishSpain_UNED_r_manually_recode_rosss21.csv","uned",5,NA,2,"uned","uned","uned","Spain","UNED, Spain","Spanish",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky.Gati|Hsee|Tversky|Knobe|Risen|Shafir|Savani|Norenzayan|Schwarz|Geissner|Ross.Slate2|Hauser|Zhong|Gray|Zaval","ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection",5,"Global","all",TRUE
"843",3152,5,"Unprepared","ML2_Slate2_SpanishSpain_UNED_r_manually_recode_rosss21.csv","uned",5,NA,1,"uned","uned","uned","Spain","UNED, Spain","Spanish",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Savani|Hsee|Shafir|Zaval|Geissner|Norenzayan|Risen|Tversky.Gati|Zhong|Hauser|Gray|Knobe|Tversky|Schwarz|Ross.Slate2","ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE",7,"Global","all",TRUE
"844",3155,4,"Unprepared","ML2_Slate2_SpanishSpain_UNED_r_manually_recode_rosss21.csv","uned",4,NA,2,"uned","uned","uned","Spain","UNED, Spain","Spanish",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hauser|Shafir|Ross.Slate2|Norenzayan|Knobe|Zaval|Risen|Hsee|Tversky.Gati|Geissner|Savani|Schwarz|Tversky|Gray|Zhong","ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood",7,"Global","all",TRUE
"845",3157,7,"Unprepared","ML2_Slate2_SpanishSpain_UNED_r_manually_recode_rosss21.csv","uned",7,NA,2,"uned","uned","uned","Spain","UNED, Spain","Spanish",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Gray|Schwarz|Shafir|Tversky.Gati|Tversky|Knobe|Zaval|Ross.Slate2|Zhong|Hauser|Geissner|Hsee|Norenzayan|Savani|Risen","ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five",15,"Global","all",TRUE
"846",3158,4,"Unprepared","ML2_Slate2_SpanishSpain_UNED_r_manually_recode_rosss21.csv","uned",4,NA,2,"uned","uned","uned","Spain","UNED, Spain","Spanish",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Hsee|Tversky.Gati|Ross.Slate2|Norenzayan|Zaval|Tversky|Risen|Geissner|Knobe|Hauser|Savani|Gray|Shafir|Zhong|Schwarz","ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood|ID: Subjective wellbeing",7,"Global","all",TRUE
"847",3160,5,"Unprepared","ML2_Slate2_SpanishSpain_UNED_r_manually_recode_rosss21.csv","uned",5,NA,2,"uned","uned","uned","Spain","UNED, Spain","Spanish",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Geissner|Ross.Slate2|Hsee|Schwarz|Tversky.Gati|Savani|Zhong|Gray|Tversky|Zaval|Risen|Knobe|Norenzayan|Shafir|Hauser","ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing",11,"Global","all",TRUE
"848",3164,5,"Unprepared","ML2_Slate2_SpanishSpain_UNED_r_manually_recode_rosss21.csv","uned",5,NA,2,"uned","uned","uned","Spain","UNED, Spain","Spanish",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Gray|Tversky|Savani|Ross.Slate2|Hauser|Knobe|Tversky.Gati|Risen|Norenzayan|Zaval|Hsee|Schwarz|Geissner|Shafir|Zhong","ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection",8,"Global","all",TRUE
"849",3166,6,"Unprepared","ML2_Slate2_SpanishSpain_UNED_r_manually_recode_rosss21.csv","uned",6,NA,2,"uned","uned","uned","Spain","UNED, Spain","Spanish",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Schwarz|Norenzayan|Shafir|Zhong|Gray|Hauser|Risen|Tversky|Hsee|Knobe|Zaval|Ross.Slate2|Savani|Tversky.Gati|Geissner","ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five",7,"Global","all",TRUE
"850",3168,5,"Unprepared","ML2_Slate2_SpanishSpain_UNED_r_manually_recode_rosss21.csv","uned",5,NA,2,"uned","uned","uned","Spain","UNED, Spain","Spanish",1,NA,"Yes","Online (at home)","Unable to verify (completed online) but likely mostly computers","No, the whole study was on the computer (except maybe consent/debriefing)","Tversky|Geissner|Risen|Shafir|Hauser|Schwarz|Gray|Zhong|Hsee|Savani|Tversky.Gati|Ross.Slate2|Zaval|Norenzayan|Knobe","ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood",3,"Global","all",TRUE
